,phrase,label,sentiment,subjectivity,language,count
Bronx,Bronx,GPE,0.03434343434343434,0.45762626262626266,en,5
the Eastern Seaboard,the Eastern Seaboard,LOC,0.01583333333333333,0.49000000000000005,en,5
Rome,Rome,GPE,0.03652146464646465,0.3423611111111111,en,4
Lido,Lido,GPE,0.2,0.6749999999999999,en,4
Kachin,Kachin,GPE,0.225,0.3175,en,4
Ethiopia,Ethiopia,GPE,0.025487012987012985,0.1688852813852814,en,4
North Attleboro,North Attleboro,GPE,0.0,0.0,en,4
the Lagdo Dam,the Lagdo Dam,LOC,0.0005208333333333454,0.3984375,en,4
Mass.,Mass.,GPE,0.10833333333333332,0.18333333333333332,en,4
Caribbean Sea,Caribbean Sea,LOC,0.08312499999999999,0.29687500000000006,en,4
Blue Ridge Rock Festival,Blue Ridge Rock Festival,GPE,-0.0184375,0.42316964285714287,en,4
Wilmington,Wilmington,GPE,0.10416666666666666,0.13958333333333334,en,4
Kanto,Kanto,LOC,-0.1,0.47916666666666663,en,4
Mexicos Pacific coast,Mexicos Pacific coast,LOC,-0.10694444444444443,0.4719444444444444,en,4
Southern China,Southern China,LOC,-0.027083333333333334,0.07291666666666667,en,4
the Big Island,the Big Island,LOC,0.11488095238095239,0.3839285714285714,en,4
the Northern Territory,the Northern Territory,LOC,-0.03958333333333333,0.2,en,4
UNITED STATES,UNITED STATES,GPE,-0.07083333333333333,0.2944444444444444,en,4
The Atlantic Ocean,The Atlantic Ocean,LOC,0.075,0.25,en,4
Hong Kong's,Hong Kong's,GPE,-0.14375,0.234375,en,4
Liberia,Liberia,GPE,-0.025974025974025976,0.3896103896103896,en,4
AKRON,AKRON,GPE,0.05104166666666665,0.5982638888888889,en,4
Okanagan Valley,Okanagan Valley,LOC,0.08928571428571427,0.19246031746031744,en,4
Long Island,Long Island,GPE,0.06389204545454547,0.4680255681818182,en,4
Tijuana,Tijuana,GPE,0.084375,0.48124999999999996,en,4
L.A.,L.A.,GPE,0.003030303030303029,0.12954545454545455,en,4
South Australia,South Australia,GPE,-0.0895833333333333,0.3283333333333333,en,4
ST PETERSBURG,ST PETERSBURG,GPE,-0.037500000000000006,0.03125,en,4
Penrith,Penrith,GPE,0.084375,0.7270833333333333,en,4
Maharashtra,Maharashtra,GPE,-0.059027777777777776,0.26875000000000004,en,4
Northern Hemisphere,Northern Hemisphere,LOC,-0.115625,0.5,en,4
Southwest U.S.,Southwest U.S.,LOC,0.0,0.0,en,4
Newfoundland,Newfoundland,GPE,0.0875,0.5680555555555555,en,4
The United States,The United States,GPE,0.39375,0.56875,en,4
Lake Counties,Lake Counties,LOC,0.1471590909090909,0.38863636363636367,en,4
the Northwest Territories,the Northwest Territories,GPE,-0.21944444444444444,0.42499999999999993,en,4
Los Angeles County,Los Angeles County,GPE,0.008333333333333331,0.34201388888888884,en,4
South Texas,South Texas,LOC,-0.525,0.675,en,4
CALIFORNIA,CALIFORNIA,GPE,0.0,0.0,en,4
Southwestern U.S.,Southwestern U.S.,LOC,0.06150297619047619,0.29000000000000004,en,4
the Middle East,the Middle East,LOC,0.09011904761904761,0.15928571428571428,en,4
Northwest Territories,Northwest Territories,GPE,0.12916666666666665,0.3833333333333333,en,4
Oukaïmedene,Oukaïmedene,GPE,-0.0474905303030303,0.33371212121212124,en,4
Nev.,Nev.,GPE,0.1125,0.2138888888888889,en,4
Wyoming,Wyoming,GPE,0.04875,0.5449999999999999,en,4
BANGKOK,BANGKOK,GPE,-0.1125,0.325,en,4
Sichuan province,Sichuan province,GPE,-0.16249999999999998,0.475625,en,4
Northern Ireland,Northern Ireland,GPE,0.08422619047619048,0.4205357142857143,en,4
Syria,Syria,GPE,0.04285714285714286,0.17946428571428574,en,4
Nagpur,Nagpur,GPE,-0.016666666666666666,0.07916666666666666,en,4
the United States Geological Survey,the United States Geological Survey,GPE,0.003645833333333341,0.275,en,4
Miami-Dade County,Miami-Dade County,GPE,0.07954545454545453,0.33225108225108224,en,4
Pyongyang,Pyongyang,GPE,-0.11000000000000001,0.51,en,4
BAR HARBOR,BAR HARBOR,GPE,-0.15985930735930734,0.4413419913419913,en,4
the Suicide Basin,the Suicide Basin,LOC,0.03125,0.3583333333333334,en,4
Tunisia,Tunisia,GPE,-0.16954545454545455,0.5286363636363636,en,4
Washington DC,Washington DC,GPE,-0.001231962481962473,0.49980880230880237,en,4
the United States of America,the United States of America,GPE,0.05,0.325,en,4
the Mendenhall Glacier,the Mendenhall Glacier,LOC,0.05,0.30833333333333335,en,4
the Gulf of Maine,the Gulf of Maine,LOC,0.11803030303030304,0.44287878787878787,en,4
Namibia,Namibia,GPE,-0.0065151515151515085,0.49272727272727274,en,4
Zhuozhou,Zhuozhou,GPE,-0.190625,0.4125,en,4
Newcastle,Newcastle,GPE,0.1,0.3,en,4
Sardinia,Sardinia,GPE,0.16249999999999998,0.35,en,4
Benghazi,Benghazi,GPE,0.01875,0.0625,en,4
Sudurpaschim Province,Sudurpaschim Province,GPE,0.0625,0.08333333333333333,en,4
BOSTON,BOSTON,GPE,0.23806818181818182,0.4893939393939394,en,4
Manhattan,Manhattan,GPE,0.08522727272727273,0.3611742424242424,en,4
KAHULUI,KAHULUI,GPE,-0.05587121212121213,0.36433080808080803,en,4
Odemira,Odemira,GPE,0.09375,0.5395833333333333,en,4
Headingley,Headingley,GPE,0.03375,0.48375,en,4
Lahaina Town,Lahaina Town,GPE,0.06721590909090909,0.3857102272727273,en,4
Queens,Queens,GPE,0.025505050505050503,0.38756313131313136,en,4
Rhodes,Rhodes,GPE,0.20535714285714285,0.42886904761904765,en,4
Cape Town,Cape Town,GPE,-0.26249999999999996,0.39479166666666665,en,4
NZ,NZ,GPE,0.21666666666666667,0.24583333333333332,en,4
Hanoi,Hanoi,GPE,-0.03611111111111112,0.14444444444444446,en,4
La.,La.,GPE,0.04635416666666667,0.21458333333333332,en,4
Leominster,Leominster,GPE,-0.08503787878787879,0.34015151515151515,en,4
Oklahoma,Oklahoma,GPE,0.17916666666666667,0.7666666666666666,en,4
Wales,Wales,GPE,0.011363636363636362,0.6191287878787879,en,4
AUGUSTA,AUGUSTA,GPE,0.13333333333333333,0.6,en,4
Hiroshima,Hiroshima,GPE,-0.061111111111111116,0.5555555555555556,en,3
Bosnia-Herzegovina,Bosnia-Herzegovina,GPE,0.0,0.0,en,3
South China,South China,LOC,-0.16666666666666666,0.26666666666666666,en,3
Kentucky,Kentucky,GPE,-0.26666666666666666,0.26666666666666666,en,3
SAO PAULO,SAO PAULO,GPE,0.044444444444444446,0.8277777777777778,en,3
Cecil Plains,Cecil Plains,LOC,0.08333333333333333,0.5,en,3
Carolina,Carolina,LOC,-0.059259259259259255,0.3481481481481481,en,3
Lagos,Lagos,GPE,0.05833333333333333,0.4166666666666667,en,3
HELSINKI,HELSINKI,GPE,0.1609623015873016,0.4240079365079365,en,3
Rissers Beach Provincial Park,Rissers Beach Provincial Park,GPE,0.06666666666666667,0.15925925925925924,en,3
the Mendenhall River,the Mendenhall River,LOC,-0.09999999999999999,0.20000000000000004,en,3
Lithuania,Lithuania,GPE,0.06666666666666667,0.06666666666666667,en,3
Kutch,Kutch,LOC,0.08611111111111112,0.6194444444444444,en,3
Cyprus,Cyprus,GPE,0.12916666666666668,0.4000000000000001,en,3
North Africa's,North Africa's,GPE,0.0,0.125,en,3
Hangzhou,Hangzhou,GPE,0.03333333333333333,0.22999999999999998,en,3
RENO,RENO,GPE,0.12222222222222223,0.23333333333333336,en,3
Antarctic sea,Antarctic sea,LOC,-0.05555555555555555,0.3666666666666667,en,3
LOS ANGELES,LOS ANGELES,GPE,-0.009523809523809523,0.2920634920634921,en,3
DC,DC,GPE,0.329040404040404,0.5282828282828284,en,3
Austin,Austin,GPE,-0.07314814814814814,0.5703703703703704,en,3
Barkly,Barkly,GPE,0.17708333333333334,0.3,en,3
Venezuela,Venezuela,GPE,0.01157407407407407,0.2502314814814815,en,3
Karditsa,Karditsa,GPE,-0.13819444444444443,0.3645833333333334,en,3
Vancouver Island,Vancouver Island,GPE,0.19166666666666665,0.35833333333333334,en,3
Jiangsu,Jiangsu,GPE,-0.11333333333333336,0.4466666666666666,en,3
Kansas,Kansas,GPE,0.2228234728234728,0.5028860028860028,en,3
the Southwestern United States,the Southwestern United States,LOC,0.07638888888888888,0.42083333333333334,en,3
Zagora,Zagora,GPE,0.03333333333333333,0.09999999999999999,en,3
Himachal Pradesh,Himachal Pradesh,GPE,0.2833333333333333,0.5333333333333333,en,3
Atlantic City,Atlantic City,GPE,0.141504329004329,0.4256493506493506,en,3
Sandstorm,Sandstorm,GPE,0.3333333333333333,0.6666666666666666,en,3
Shovi,Shovi,GPE,0.08333333333333333,0.5305555555555556,en,3
HONOLULU,HONOLULU,GPE,-0.0047619047619047545,0.16984126984126982,en,3
the United States',the United States',GPE,0.0,0.3333333333333333,en,3
Coachella Valley,Coachella Valley,LOC,-0.1259259259259259,0.14814814814814814,en,3
Death Valley,Death Valley,LOC,0.09938752605419271,0.37929814013147345,en,3
LA,LA,GPE,-0.4222222222222222,0.48888888888888893,en,3
Toulouse,Toulouse,GPE,-0.06060606060606061,0.3840909090909091,en,3
Tropical Storm,Tropical Storm,LOC,0.06,0.09333333333333332,en,3
Taitung,Taitung,GPE,-0.05000000000000001,0.15,en,3
Lapland,Lapland,GPE,-0.02888888888888889,0.18666666666666665,en,3
Vernon,Vernon,GPE,0.0,0.13333333333333333,en,3
Qatar,Qatar,GPE,-0.06666666666666667,0.13333333333333333,en,3
Kong,Kong,GPE,0.2814814814814815,0.49999999999999994,en,3
Colombia,Colombia,GPE,-0.34259259259259256,0.7814814814814816,en,3
Hong Kong Shuts,Hong Kong Shuts,GPE,-0.0888888888888889,0.4222222222222222,en,3
Uganda,Uganda,GPE,-0.08333333333333333,0.06111111111111111,en,3
West Front,West Front,GPE,0.0,0.0,en,3
North Korea's,North Korea's,GPE,-0.23333333333333328,0.5555555555555555,en,3
Central Europe,Central Europe,LOC,-4.625929269271485e-18,0.3055555555555556,en,3
Floridas Gulf Coast,Floridas Gulf Coast,LOC,-0.19999999999999998,0.3,en,3
Minneapolis,Minneapolis,GPE,-0.07532467532467532,0.3012987012987013,en,3
the Baltic Sea,the Baltic Sea,LOC,-0.06666666666666667,0.26666666666666666,en,3
Sikkim,Sikkim,GPE,0.18333333333333335,0.39999999999999997,en,3
the Hebei province,the Hebei province,GPE,0.19027777777777777,0.4222222222222222,en,3
Alaskas,Alaskas,GPE,0.1527777777777778,0.3652777777777778,en,3
DUBLIN,DUBLIN,GPE,-0.19999999999999998,0.26666666666666666,en,3
West Kootenay,West Kootenay,GPE,0.05777777777777778,0.2866666666666666,en,3
Xian,Xian,GPE,-1.1564823173178713e-18,0.34166666666666673,en,3
Naples,Naples,GPE,0.05833333333333335,0.44166666666666665,en,3
Santa Rosalia,Santa Rosalia,GPE,-0.02666666666666666,0.43611111111111106,en,3
Tarragona,Tarragona,GPE,0.20000000000000004,0.4000000000000001,en,3
Cadiz,Cadiz,GPE,0.20000000000000004,0.4000000000000001,en,3
Venus,Venus,LOC,0.05833333333333333,0.21666666666666667,en,3
Calgary,Calgary,GPE,0.1953703703703704,0.4212962962962963,en,3
DRC,DRC,GPE,-0.3106060606060606,0.48686868686868684,en,3
Mezzogiorno,Mezzogiorno,LOC,0.08333333333333333,0.15,en,3
Inter Miami,Inter Miami,GPE,-0.06666666666666667,0.06666666666666667,en,3
Super Typhoon Saola,Super Typhoon Saola,LOC,0.13055555555555556,0.3972222222222222,en,3
Manaus,Manaus,GPE,-0.17,0.2538888888888889,en,3
Pima,Pima,GPE,0.0,0.06666666666666667,en,3
Searsport,Searsport,GPE,0.21015873015873018,0.43216931216931215,en,3
the Coral Sea,the Coral Sea,LOC,0.21222222222222223,0.3544444444444444,en,3
Hpakant,Hpakant,GPE,0.30833333333333335,0.4611111111111111,en,3
Halifax,Halifax,GPE,-0.09024170274170275,0.3129509379509379,en,3
Colombo,Colombo,GPE,0.2477272727272727,0.4000000000000001,en,3
Korea,Korea,GPE,0.2722222222222222,0.36111111111111116,en,3
Pinal,Pinal,GPE,0.0,0.06666666666666667,en,3
Oman,Oman,GPE,-0.004924242424242426,0.3085858585858586,en,3
Osaka,Osaka,GPE,0.015555555555555545,0.42055555555555557,en,3
Ecuador,Ecuador,GPE,0.08333333333333333,0.2833333333333334,en,3
Maine Atlantic,Maine Atlantic,LOC,-0.1505194805194805,0.4268398268398268,en,3
Yangon,Yangon,GPE,-0.14333333333333334,0.23777777777777784,en,3
Wheatbelt,Wheatbelt,GPE,-0.13333333333333333,0.3666666666666667,en,3
Ore.,Ore.,GPE,0.0,0.08333333333333333,en,3
S.C.,S.C.,GPE,0.3111111111111111,0.32222222222222224,en,3
U.S. Southwest,U.S. Southwest,LOC,-0.16666666666666666,0.3222222222222222,en,3
Yucatan,Yucatan,GPE,0.02916666666666666,0.18472222222222223,en,3
Arlington,Arlington,GPE,-0.04722222222222222,0.2743055555555555,en,3
Central Florida,Central Florida,LOC,0.12104166666666667,0.6108333333333333,en,3
Luzon,Luzon,LOC,-0.07083333333333335,0.2125,en,3
Cairo,Cairo,GPE,-0.08333333333333333,0.25,en,3
the United Arab Emirates,the United Arab Emirates,GPE,0.0625,0.22916666666666666,en,3
North Island,North Island,LOC,0.14545454545454548,0.3348484848484849,en,3
the Horn of Africa,the Horn of Africa,LOC,0.23777777777777778,0.5311111111111111,en,3
Belgium,Belgium,GPE,0.13333333333333333,0.26666666666666666,en,3
Corfu,Corfu,GPE,0.23059964726631396,0.5205908289241622,en,3
ATLANTA,ATLANTA,GPE,0.10000000000000002,0.20000000000000004,en,3
Spains,Spains,GPE,0.0880952380952381,0.5126984126984127,en,3
Eastport,Eastport,GPE,-0.06666666666666667,0.35000000000000003,en,3
the Southern Hemisphere,the Southern Hemisphere,LOC,0.05244444444444446,0.342,en,3
Bangkok,Bangkok,GPE,-0.13333333333333333,0.2333333333333333,en,3
Palma,Palma,GPE,0.022708333333333313,0.6091666666666667,en,3
North Africa,North Africa,GPE,0.034583333333333334,0.41416666666666674,en,3
West Maui,West Maui,GPE,-0.18888888888888888,0.35555555555555557,en,3
Kolkata,Kolkata,GPE,-0.041666666666666664,0.4375,en,3
Mississippi,Mississippi,GPE,0.18888888888888888,0.30833333333333335,en,3
the Upper West Region,the Upper West Region,GPE,0.0,0.0,en,3
Winnipeg,Winnipeg,GPE,0.11428571428571427,0.3174603174603175,en,3
OSLO,OSLO,GPE,-0.06666666666666667,0.3111111111111111,,3
Acapulco,Acapulco,GPE,-0.006666666666666672,0.3066666666666667,en,3
the City of Merritt,the City of Merritt,GPE,0.0625,0.26805555555555555,en,3
Nova Scotia's,Nova Scotia's,GPE,-0.07777777777777779,0.23981481481481481,en,3
Central,Central,LOC,-0.017316017316017316,0.3430735930735931,en,3
Abuja,Abuja,GPE,0.03333333333333335,0.3333333333333333,en,3
Houston,Houston,GPE,-0.15833333333333333,0.44166666666666665,en,3
Albemarle Chile,Albemarle Chile,GPE,0.13541666666666669,0.4895833333333333,en,3
The Northern Hemisphere,The Northern Hemisphere,LOC,0.21666666666666667,0.3833333333333333,en,3
the Lagdo dam,the Lagdo dam,LOC,0.0888888888888889,0.5277777777777778,en,3
Uruguay,Uruguay,GPE,0.0,0.0,en,3
Maritimes,Maritimes,GPE,0.09070707070707072,0.6205050505050506,en,3
Mayotte,Mayotte,GPE,0.21333333333333335,0.25499999999999995,en,3
Atacama,Atacama,GPE,0.13541666666666669,0.4895833333333333,en,3
LEOMINSTER,LEOMINSTER,GPE,0.0,0.0,en,3
South Canterbury,South Canterbury,GPE,-0.016666666666666666,0.5166666666666667,en,3
Udhampur,Udhampur,GPE,-0.15416666666666667,0.14583333333333334,en,3
Jammu,Jammu,GPE,-0.13125,0.21875,en,3
San Sebastian,San Sebastian,GPE,0.0,0.0,en,3
Vancouver,Vancouver,GPE,0.3333333333333333,0.6666666666666666,en,3
Tenerife island,Tenerife island,LOC,0.0,0.0,en,3
M6.3,M6.3,LOC,0.0,0.25,en,3
North and South America,North and South America,GPE,0.5,0.9,en,3
Fire Island,Fire Island,GPE,0.198015873015873,0.2563492063492064,en,3
the Taquari river,the Taquari river,LOC,-0.1609259259259259,0.5010493827160493,en,3
Mount Taranaki,Mount Taranaki,GPE,0.028787878787878782,0.21818181818181817,en,3
Tokyo,Tokyo,GPE,-0.008333333333333337,0.24166666666666667,en,3
Atlantic Canada',Atlantic Canada',LOC,0.044854797979797974,0.546969696969697,en,3
Superstorm Sandy,Superstorm Sandy,LOC,-0.042424242424242434,0.4696969696969697,en,2
Utah,Utah,GPE,-0.006746031746031764,0.38650793650793647,en,2
Cabo,Cabo,LOC,0.025,0.725,en,2
Guinea,Guinea,GPE,-0.033333333333333326,0.4666666666666667,en,2
Baton Rouge,Baton Rouge,GPE,0.0,0.0,en,2
Sunshine State,Sunshine State,LOC,0.0,0.0,en,2
Gabon,Gabon,GPE,-0.03333333333333333,0.20833333333333334,en,2
Niger,Niger,GPE,-0.03333333333333333,0.20833333333333334,en,2
Pitkin,Pitkin,GPE,0.0,0.2,en,2
Narmada,Narmada,GPE,0.09,0.19666666666666666,en,2
Rapides,Rapides,GPE,0.0,0.2,en,2
-Hong,-Hong,GPE,0.4388888888888889,0.6833333333333332,en,2
Al Ghaidah,Al Ghaidah,LOC,0.04261363636363637,0.2628787878787879,en,2
the Gulf of California,the Gulf of California,LOC,-0.1,0.25,en,2
The Horn of Africa,The Horn of Africa,LOC,0.05,0.44999999999999996,en,2
ICC,ICC,GPE,-0.26875,0.75,en,2
Americas,Americas,LOC,0.35,0.30000000000000004,en,2
New York City Area Under State of Emergency,New York City Area Under State of Emergency,GPE,0.13636363636363635,0.45454545454545453,en,2
the River Benue Basin,the River Benue Basin,LOC,-0.2,0.1,en,2
the Global North,the Global North,LOC,0.034999999999999996,0.3025,en,2
the Hudson Valley,the Hudson Valley,LOC,-0.005454545454545458,0.42681818181818176,en,2
Helsinki,Helsinki,GPE,-0.1,0.25,en,2
Typhoon Saola,Typhoon Saola,LOC,0.0,0.0,en,2
Sukkot,Sukkot,GPE,-0.12310606060606061,0.5896464646464648,en,2
Espana,Espana,GPE,0.20833333333333331,0.24166666666666664,en,2
the Global South,the Global South,LOC,0.034999999999999996,0.3025,en,2
Okhal,Okhal,GPE,0.0,0.0,en,2
Yucatan Peninsula,Yucatan Peninsula,LOC,0.0,0.4,en,2
N.H.,N.H.,GPE,-0.4000000000000001,0.6,en,2
Molesworth,Molesworth,LOC,-0.2,0.5,en,2
Gaza Strip,Gaza Strip,GPE,0.22195616883116884,0.5778003246753246,en,2
Gippsland,Gippsland,GPE,-0.2,0.5,en,2
South Lhonak Lake,South Lhonak Lake,LOC,0.275,0.525,en,2
the Gaza Strip,the Gaza Strip,GPE,0.01636904761904763,0.4095238095238095,en,2
Newry,Newry,GPE,0.0,0.0,en,2
Lainchour,Lainchour,GPE,-0.1,0.1,en,2
Oktoberfest,Oktoberfest,GPE,0.16666666666666666,0.16666666666666666,en,2
Hunga,Hunga,GPE,0.12500000000000003,0.47916666666666663,en,2
ISLAMABAD,ISLAMABAD,GPE,-0.007142857142857138,0.17619047619047618,en,2
the Sunshine State,the Sunshine State,LOC,-0.0625,0.1875,en,2
Canberra,Canberra,GPE,-0.175,0.4083333333333333,en,2
Portsmouth,Portsmouth,GPE,0.17500000000000002,0.2791666666666667,en,2
Khabarhub,Khabarhub,GPE,0.28125,0.5,en,2
TAMPA,TAMPA,GPE,0.4,0.8,en,2
Labrador,Labrador,GPE,0.25,0.41111111111111115,en,2
the River Niger,the River Niger,LOC,0.16666666666666666,0.5833333333333334,en,2
TX,TX,GPE,-0.10972222222222221,0.6055555555555556,en,2
Floridas west coast,Floridas west coast,LOC,0.026562499999999992,0.34375,en,2
North India,North India,GPE,-0.03295454545454545,0.4193181818181818,en,2
Airbnbs,Airbnbs,GPE,0.005555555555555556,0.03888888888888889,en,2
the North Island,the North Island,LOC,0.0,0.0,en,2
Keaton Beach,Keaton Beach,GPE,0.016666666666666666,0.08333333333333333,en,2
Gulf coast,Gulf coast,LOC,-0.0546875,0.2875,en,2
CHARLESTON,CHARLESTON,GPE,0.4666666666666667,0.4833333333333334,en,2
Miyako island,Miyako island,LOC,0.0,0.03333333333333333,en,2
USAID,USAID,GPE,-0.08333333333333334,0.16666666666666669,en,2
New York's,New York's,GPE,0.05606060606060606,0.34242424242424246,en,2
Lagdo Dam,Lagdo Dam,GPE,0.8,0.9,en,2
SANTA CLARA,SANTA CLARA,GPE,0.2171428571428571,0.37214285714285705,en,2
Cagayan,Cagayan,GPE,-0.05,0.7,en,2
the Caribbean Sea,the Caribbean Sea,LOC,-0.1,0.4,en,2
Telangana,Telangana,GPE,-0.05555555555555556,0.4,en,2
the Bega Valley,the Bega Valley,LOC,0.0,0.0,en,2
Sumter,Sumter,GPE,0.05,0.3,en,2
Windsor-Essex,Windsor-Essex,GPE,0.022222222222222213,0.3944444444444445,en,2
the Doubs river,the Doubs river,LOC,-0.041666666666666664,0.35,en,2
Kathmandu,Kathmandu,GPE,0.0625,0.38749999999999996,en,2
Spains Mallorca island,Spains Mallorca island,GPE,-0.018854166666666686,0.6170833333333334,en,2
IRVINE,IRVINE,GPE,0.4,0.7,en,2
the Upper Midwest,the Upper Midwest,LOC,0.0740909090909091,0.37363636363636366,en,2
Benue,Benue,GPE,0.0,0.1,en,2
Papua New Guinea,Papua New Guinea,GPE,-0.1268939393939394,0.38257575757575757,en,2
south Lhonak lake,south Lhonak lake,LOC,0.15833333333333333,0.4458333333333333,en,2
Andalusia,Andalusia,GPE,0.0,0.0,en,2
Northland,Northland,GPE,-0.023958333333333335,0.08854166666666666,en,2
the Southwest Monsoon,the Southwest Monsoon,LOC,0.010389610389610384,0.3155844155844156,en,2
Everglades,Everglades,GPE,0.0,0.0,en,2
the Atlas Mountains,the Atlas Mountains,LOC,0.16,0.6,en,2
the Atlantic Basin,the Atlantic Basin,LOC,0.0,0.0,en,2
Bar Harbor,Bar Harbor,GPE,0.4,0.5,en,2
Tokai,Tokai,GPE,-0.1,0.325,en,2
Bahamas,Bahamas,GPE,0.17532467532467533,0.4642857142857143,en,2
eastern Maine,eastern Maine,LOC,0.03454545454545454,0.2018181818181818,en,2
the Central Atlantic,the Central Atlantic,LOC,0.0,0.25,en,2
Amazonas,Amazonas,GPE,-0.125,0.2,en,2
Hume,Hume,GPE,0.36,0.7733333333333333,en,2
Cauvery,Cauvery,LOC,0.0,0.0,en,2
Rikers Island,Rikers Island,GPE,-0.03787878787878788,0.6098484848484849,en,2
BJP,BJP,GPE,0.0,0.0,en,2
None Sea,None Sea,LOC,-0.05,0.2,en,2
Warm Atlantic Ocean,Warm Atlantic Ocean,LOC,0.25416666666666665,0.46666666666666673,en,2
Gatlinburg,Gatlinburg,GPE,0.3,0.9,en,2
Bong County,Bong County,GPE,-0.025974025974025976,0.38961038961038963,en,2
Kpatawee,Kpatawee,GPE,-0.025974025974025976,0.38961038961038963,en,2
the Virgin Islands,the Virgin Islands,GPE,0.1261904761904762,0.4357142857142857,en,2
Nice,Nice,GPE,0.6,1.0,en,2
Somerset,Somerset,GPE,-0.15000000000000002,0.3,en,2
Arkansas,Arkansas,GPE,-0.2,0.5,en,2
the Arrow Lakes,the Arrow Lakes,LOC,0.08666666666666667,0.27999999999999997,en,2
the Democratic Republic of the Congo,the Democratic Republic of the Congo,GPE,-0.25,0.2,en,2
Bembridge,Bembridge,GPE,0.5,0.5,en,2
Anadolu,Anadolu,GPE,-0.16041666666666665,0.33125000000000004,en,2
Columbia,Columbia,GPE,0.20833333333333331,0.5040509259259259,en,2
Southeast coast,Southeast coast,LOC,-0.07500000000000001,0.725,en,2
the Melbourne Storm's,the Melbourne Storm's,LOC,0.32651515151515154,0.5022727272727272,en,2
west,west,LOC,0.0638888888888889,0.2916666666666667,en,2
tr><td,tr><td,GPE,-0.08522727272727273,0.6136363636363636,en,2
Middle East Monitor,Middle East Monitor,LOC,0.0,0.0,en,2
Eastern Libya,Eastern Libya,LOC,0.18333333333333335,0.2333333333333333,en,2
Kampar,Kampar,GPE,0.0875,0.8875,en,2
Sydney Harbour,Sydney Harbour,LOC,0.0,0.0,en,2
CANBERRA,CANBERRA,GPE,0.05000000000000002,0.18333333333333335,en,2
DHAKA,DHAKA,GPE,0.13636363636363635,0.45454545454545453,en,2
AMMAN,AMMAN,GPE,0.1255681818181818,0.22147727272727274,en,2
Jordan,Jordan,GPE,0.06666666666666667,0.16666666666666669,en,2
North Atlantic,North Atlantic,LOC,-0.44999999999999996,0.75,en,2
the Northern Sea Route,the Northern Sea Route,LOC,0.125,0.16666666666666666,en,2
New South Wales Rural Fire Service,New South Wales Rural Fire Service,GPE,0.04772727272727272,0.22575757575757574,en,2
Barcelona,Barcelona,GPE,0.07702020202020202,0.19191919191919193,en,2
Maoming,Maoming,GPE,0.012499999999999997,0.3125,en,2
PORTLAND,PORTLAND,GPE,-0.04772727272727273,0.5659090909090909,en,2
MINNEAPOLIS,MINNEAPOLIS,GPE,0.58,0.54,en,2
LIBYA,LIBYA,GPE,-0.16666666666666666,0.3,en,2
the west Atlantic,the west Atlantic,LOC,-0.032954545454545424,0.30265151515151517,en,2
Muang,Muang,GPE,0.0,0.0,en,2
Richmond,Richmond,GPE,-0.25,0.755,en,2
a Tropical Storm,a Tropical Storm,LOC,0.45,0.8500000000000001,en,2
Ghana,Ghana,GPE,0.08124999999999999,0.175,en,2
the Wa Municipality,the Wa Municipality,GPE,0.0,0.0,en,2
Bolshoi Kamen,Bolshoi Kamen,LOC,0.0,0.0,en,2
Nile River,Nile River,LOC,0.0,0.0,en,2
PATUXENT RIVER,PATUXENT RIVER,GPE,0.0,0.0,en,2
the Northeastern United States,the Northeastern United States,GPE,0.056060606060606054,0.4290909090909091,en,2
Warsaw,Warsaw,GPE,0.08124999999999999,0.45625000000000004,en,2
Valencia,Valencia,GPE,0.1,0.2708333333333333,en,2
Cocoa Beach,Cocoa Beach,GPE,0.0,0.0,en,2
Virginia Offshore Wind,Virginia Offshore Wind,LOC,0.17500000000000002,0.2791666666666667,en,2
Northern Sea,Northern Sea,LOC,0.0,0.0,en,2
Loutraki,Loutraki,GPE,-0.09999999999999999,0.3333333333333333,en,2
Nordic,Nordic,GPE,0.004166666666666673,0.4902777777777778,en,2
Toledo,Toledo,GPE,-0.0625,0.1125,en,2
Black Rock City,Black Rock City,GPE,-0.3146428571428571,0.4492857142857143,en,2
North Carolina's,North Carolina's,GPE,0.10833333333333331,0.4833333333333334,en,2
Yilan,Yilan,GPE,0.42500000000000004,0.8,en,2
BERLIN,BERLIN,GPE,-0.012500000000000004,0.5,en,2
Frozenfar,Frozenfar,GPE,0.0,0.0,en,2
the Mississippi River,the Mississippi River,LOC,0.06717171717171717,0.197979797979798,en,2
Catalunya,Catalunya,GPE,0.22777777777777775,0.5333333333333334,en,2
Tropical,Tropical,LOC,0.0,0.5,en,2
Southern Hemisphere,Southern Hemisphere,LOC,-0.008333333333333331,0.4583333333333333,en,2
Macao,Macao,GPE,0.002777777777777775,0.1611111111111111,en,2
Buenos Aires,Buenos Aires,GPE,0.0,0.0,en,2
Guangdong province's,Guangdong province's,GPE,0.095,0.255,en,2
the Overberg District Municipality,the Overberg District Municipality,GPE,-0.05,0.025,en,2
VPN,VPN,LOC,0.275,0.6,en,2
BRISTOL,BRISTOL,GPE,0.0,0.3333333333333333,en,2
Wisc,Wisc,GPE,0.20000000000000004,0.2333333333333333,en,2
Green Bay,Green Bay,GPE,0.20000000000000004,0.2333333333333333,en,2
Zaporizhia,Zaporizhia,GPE,0.16666666666666666,0.25,en,2
Northern Greece,Northern Greece,GPE,-0.5,0.5,en,2
Shuswap,Shuswap,GPE,0.0,0.78125,en,2
