day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2023-10-02,0.09125412410911692,0.7191364077380231,0.043539200723682496,0.85531031905279,30.0
2023-10-03,-0.029785179237792902,0.7896937897234937,0.08709321984033969,0.7156052205890007,28.0
2023-10-04,-0.02206096197805829,1.113459844513143,0.006198748726767816,0.9543186787445652,39.0
2023-10-05,0.010665141858353953,0.8656311293418545,0.1368012447851732,1.2379335610076656,16.0
2023-10-06,-0.5808583712190154,0.9947954953692755,0.10919533325810615,0.8804000992899141,23.0
2023-10-07,-0.09265687183228657,1.1064501071179764,0.03185523744865282,1.0324072654673009,17.0
2023-10-08,0.5264739788900236,1.1978365045869024,-0.0973638366202671,0.8049617950613106,16.0
2023-10-09,0.21916789886717986,0.8831018181468734,-0.26913971312693946,1.181504023526293,14.0
2023-10-10,0.1989795054675757,1.527336595938627,0.4086563556896073,1.110725308238595,18.0
2023-10-11,-0.09437655955388335,1.0867933803697232,0.2730872236115216,0.9984847969586806,19.0
2023-10-12,0.13747017931787606,1.0108393061939687,0.30368393049357867,0.8546763249469117,12.0
2023-10-13,0.013810814823511892,1.0037695516716367,-0.39828060734454807,1.4279480671807743,8.0
2023-10-14,-0.0278796964963144,0.7672584213138114,0.17809039526905446,1.147598376197509,9.0
2023-10-15,0.1297493412782415,0.6216717483058979,0.16058567347670694,0.5544246586270257,4.0
2023-10-16,0.1773871114779134,0.4716705579195011,-0.3661264561889862,0.7815559406632616,10.0
2023-10-17,0.09604937950387073,0.1001590146036825,-0.16976054972049648,0.4963001853345502,4.0
2023-10-18,-0.3364718155340406,1.0829881861033805,-0.16026018261321884,1.245664863878726,14.0
2023-10-19,-0.03626312099752221,1.106929464734609,0.3989147429780918,0.7107356866655241,13.0
2023-10-20,-0.0953953713149754,0.5552706579400108,0.009500898795747607,0.723802139013427,15.0
2023-10-21,0.08718572611663739,0.5024265623121363,-0.050035573032141074,0.8075092956196633,19.0
2023-10-22,-0.3074487686617145,0.2922603500006016,-0.3163814552599569,1.2448479434528144,9.0
2023-10-23,0.16952358321099079,0.5763594534803346,-0.1452854654278877,1.5346236362127792,3.0
2023-10-25,-0.2623485396320385,1.0,-0.4988888621404006,1.0,1.0
