,phrase,label,sentiment,subjectivity,language,count
Logan Paul,Logan Paul,PERSON,0.2333333333333333,0.3333333333333333,en,3
Dillon Danis,Dillon Danis,PERSON,0.2333333333333333,0.3333333333333333,en,3
Adam Schiff,Adam Schiff,PERSON,-0.1981060606060606,0.42992424242424243,en,3
Robert Kiyosaki,Robert Kiyosaki,PERSON,0.0893939393939394,0.17575757575757578,en,3
Jenny Owen Youngs,Jenny Owen Youngs,PERSON,0.048611111111111105,0.08425925925925926,en,3
Jamie Dimon,Jamie Dimon,PERSON,0.19166666666666665,0.7000000000000001,en,3
Mahatma Gandhi,Mahatma Gandhi,PERSON,0.13636363636363635,0.45454545454545453,en,3
Taylor County,Taylor County,PERSON,-0.2318181818181818,0.6999999999999998,en,3
Srettha Thavisin,Srettha Thavisin,PERSON,-0.06666666666666668,0.43333333333333335,en,3
Antonina Anikina,Antonina Anikina,PERSON,0.39999999999999997,0.6333333333333333,en,3
Carl Frampton,Carl Frampton,PERSON,0.022222222222222223,0.061111111111111116,en,3
Ivan Alvarado,Ivan Alvarado,PERSON,0.10625000000000001,0.5493055555555556,en,3
Boris Johnson,Boris Johnson,PERSON,0.11851851851851852,0.38518518518518513,en,3
Jill Tokuda,Jill Tokuda,PERSON,-0.45555555555555555,0.3888888888888889,en,3
Funke Akindele,Funke Akindele,PERSON,0.07142857142857144,0.15595238095238095,en,3
Mount Ruapehu,Mount Ruapehu,PERSON,0.6999999999999998,0.6000000000000001,en,3
Tim Cook,Tim Cook,PERSON,0.1111111111111111,0.15555555555555553,en,3
Wayne Padgett,Wayne Padgett,PERSON,-0.2318181818181818,0.6999999999999998,en,3
Alex Wilson,Alex Wilson,PERSON,0.5,0.7,en,2
Benjamin Wehrmann,Benjamin Wehrmann,PERSON,-0.1333333333333333,0.64,en,2
William Blair,William Blair,PERSON,0.0,0.0,en,2
Sofia Oliveira,Sofia Oliveira,PERSON,0.1,0.2375,en,2
Stéphane Dujarric,Stéphane Dujarric,PERSON,0.03318452380952381,0.3849702380952381,en,2
Thomas Easton Substack,Thomas Easton Substack,PERSON,0.0,0.0,en,2
Gina Dunmore,Gina Dunmore,PERSON,0.4028409090909091,0.5553030303030303,en,2
Charlie Kirk,Charlie Kirk,PERSON,-0.05303030303030305,0.3252164502164502,en,2
Tom Saunders,Tom Saunders,PERSON,0.15688131313131312,0.6105429292929293,en,2
NAZLET EL-SHARIF,NAZLET EL-SHARIF,PERSON,0.0,0.0,en,2
Samuel Markham,Samuel Markham,PERSON,0.16666666666666666,0.16666666666666666,en,2
Brad Nichol,Brad Nichol,PERSON,0.125,0.16666666666666666,en,2
Holly Davies,Holly Davies,PERSON,-0.25,0.25,en,2
Klaus Härö,Klaus Härö,PERSON,0.0,0.0,en,2
Tanya Plibersek,Tanya Plibersek,PERSON,0.2787878787878788,0.5681818181818181,en,2
Klara Söderberg,Klara Söderberg,PERSON,0.08333333333333333,0.4444444444444444,en,2
Anupam Kher,Anupam Kher,PERSON,0.35,0.35,en,2
Hema Malini,Hema Malini,PERSON,0.35,0.35,en,2
John Wayne,John Wayne,PERSON,0.043055555555555555,0.3236111111111111,en,2
Chuck L,Chuck L,PERSON,0.45,0.7,en,2
Storm Elias,Storm Elias,PERSON,0.0,0.2222222222222222,en,2
Harjot Bains,Harjot Bains,PERSON,-0.2,0.5,en,2
Tyler Le,Tyler Le,PERSON,0.26875,0.5125,en,2
Reed Timmer,Reed Timmer,PERSON,-0.015625,0.8625,en,2
Yom Kippur,Yom Kippur,PERSON,0.06666666666666667,0.3833333333333333,en,2
Ming-Chi Kuo,Ming-Chi Kuo,PERSON,0.0,0.4,en,2
Selva Almada,Selva Almada,PERSON,0.0,0.0,en,2
Ben Duckett,Ben Duckett,PERSON,0.0,0.3333333333333333,en,2
Nikos Falangas,Nikos Falangas,PERSON,0.025,0.175,en,2
Alia Bhatt,Alia Bhatt,PERSON,-0.06944444444444446,0.16111111111111112,en,2
Casey DeSantis,Casey DeSantis,PERSON,0.3229166666666667,0.5208333333333333,en,2
