keyword,language,topic,topicColor,keywordColor,limitPages,ratioNew
'Earthquake Iran',en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
'Earthquake Ecuador',en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
'Earthquake Shingū Japan',en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
"'M 5.0 - 31 km SSE of Ḩājjīābād, Iran'",en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
"'M 5.0 - 134 km ENE of Nabire, Indonesia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
"'M 5.0 - 251 km SSW of ‘Ohonua, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
'Earthquake India',en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
"'M 5.0 - 93 km WNW of Rabaul, Papua New Guinea'",en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
'Earthquake Huambo Peru',en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
"'M 5.0 - 40 km ENE of Puerto Obaldía, Panama'",en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
"'M 5.0 - 69 km SE of Gizo, Solomon Islands'",en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
"'M 5.0 - 280 km SSW of ‘Ohonua, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
"'M 5.0 - 80 km ESE of La Tirana, Chile'",en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
'Tsunami Alaska',en,Tsunami,#18e8e8,#18e8e8,2,0.4166666666666667
"'Tsunami 59 km N of Karluk, Alaska'",en,Tsunami,#18e8e8,#18e8e8,2,0.4166666666666667
"'M 5.0 - 21 km NE of Bhadarwāh, India'",en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
"'M 6.2 - 20 km WSW of Biratori, Japan'",en,Earthquake,#18e8e8,#18e8e8,2,0.4133333333333334
'M 5.7 - ',en,Earthquake,#18e8e8,#18e8e8,3,0.4132492495454545
"'M 5.8 - Volcano Islands, Japan region'",en,Earthquake,#18e8e8,#18e8e8,1,0.4108333333333333
'M 5.8 - Balleny Islands region',en,Earthquake,#18e8e8,#18e8e8,1,0.4108333333333333
"'M 7.2 - 274 km SW of Houma, Tonga'",en,Earthquake,#18e8e8,#18e8e8,1,0.408
'Earthquake New Caledonia',en,Earthquake,#18e8e8,#18e8e8,1,0.403750045
"'M 5.7 - Rat Islands, Aleutian Islands, Alaska'",en,Earthquake,#18e8e8,#18e8e8,1,0.40375
'Earthquake Tadine New Caledonia',en,Earthquake,#18e8e8,#18e8e8,1,0.40375
'Earthquake Levuka Fiji',en,Earthquake,#18e8e8,#18e8e8,1,0.40375
"'M 5.7 - 262 km ESE of Tadine, New Caledonia'",en,Earthquake,#18e8e8,#18e8e8,1,0.40375
"'Eartquake 46 km E of Kandrian, Papua New Guinea'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 45 km NE of Puerto Obaldía, Panama'",en,Tsunami,#18e8e8,#18e8e8,2,0.4
'Earthquake Kermadec Islands region',en,Earthquake,#18e8e8,#18e8e8,2,0.4
'Earthquake Philippine Islands region',en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 262 km ESE of Tadine, New Caledonia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 99 km ESE of Angoram, Papua New Guinea'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 31 km SSE of Ḩājjīābād, Iran'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
'Earthquake',en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 166 km SSW of Kokopo, Papua New Guinea'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 2 km N of Aratoca, Colombia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 83 km SSW of Honchō, Japan'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake Rat Islands, Aleutian Islands, Alaska'",en,Tsunami,#18e8e8,#18e8e8,2,0.4
"'Eartquake 35 km SE of Jurm, Afghanistan'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 299 km SSW of ‘Ohonua, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 237 km SSW of ‘Ohonua, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 134 km WSW of Adak, Alaska'",en,Tsunami,#18e8e8,#18e8e8,2,0.4
'Eartquake Bismarck Sea',en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 286 km S of ‘Ohonua, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 107 km NE of Hihifo, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 6 km SSE of Alberton, South Africa'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 21 km NE of Bhadarwāh, India'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake New Britain region, Papua New Guinea'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 40 km ENE of Puerto Obaldía, Panama'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 35 km SE of Jurm, Afghanistan'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 251 km SSW of ‘Ohonua, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake Norfolk Island, Australia region'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 282 km SSW of ‘Ohonua, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
'Eartquake west of Macquarie Island',en,Earthquake,#18e8e8,#18e8e8,2,0.4
'Severe Local Storm',en,Storm,#18e8e8,#18e8e8,2,0.4
'Eartquake Fiji region',en,Earthquake,#18e8e8,#18e8e8,2,0.4
'Earthquake Turkmenistan',en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 166 km SSW of Kokopo, Papua New Guinea'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 228 km S of Burica, Panama'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 128 km W of Neiafu, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
'Flood',en,Flood,#18e8e8,#18e8e8,2,0.4
'Earthquake west of Macquarie Island',en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 128 km E of La Playa, Mexico'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 128 km E of La Playa, Mexico'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 134 km WSW of Adak, Alaska'",en,Tsunami,#18e8e8,#18e8e8,2,0.4
"'Eartquake 68 km S of Boca Chica, Panama'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 121 km WSW of Myitkyina, Myanmar'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 290 km E of Vao, New Caledonia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 255 km SSW of ‘Ohonua, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 280 km E of Vao, New Caledonia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 68 km S of Boca Chica, Panama'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 285 km SSW of ‘Ohonua, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 13 km SE of Narutō, Japan'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 71 km SSW of Port-Vila, Vanuatu'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
'Land Slide',en,Land Slide,#18e8e8,#18e8e8,2,0.4
'Tropical Cyclone',en,Tropical Cyclone,#18e8e8,#18e8e8,2,0.4
"'Eartquake 51 km WSW of Bahía Solano, Colombia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 21 km WNW of Port-Olry, Vanuatu'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake Volcano Islands, Japan region'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake Kermadec Islands, New Zealand'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
'Earthquake Balleny Islands region',en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 93 km S of Merizo Village, Guam'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
'Earthquake southern Peru',en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 42 km N of Pucallpa, Peru'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
'Flash Flood',en,Flash Flood,#18e8e8,#18e8e8,2,0.4
"'Eartquake 107 km NE of Hihifo, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 42 km W of Kimbe, Papua New Guinea'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
'Eartquake southwest of Africa',en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 42 km W of Kimbe, Papua New Guinea'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 262 km ESE of Tadine, New Caledonia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
'Eartquake Macquarie Island region',en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 177 km WNW of Tual, Indonesia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 93 km WNW of Rabaul, Papua New Guinea'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 283 km SSW of ‘Ohonua, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
'Eartquake Philippine Islands region',en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 107 km ESE of Kokopo, Papua New Guinea'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 280 km SSW of ‘Ohonua, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 243 km SSW of ‘Ohonua, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 149 km SSW of Kokopo, Papua New Guinea'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
'Eartquake southern Mid-Atlantic Ridge',en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 36 km NE of Archidona, Ecuador'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake off the east coast of the Kamchatka Peninsula, Russia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake Mindanao, Philippines'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 11 km SSE of Hukay, Philippines'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 21 km NE of Bhadarwāh, India'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 107 km ESE of Kokopo, Papua New Guinea'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake Seram, Indonesia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 45 km NE of Puerto Obaldía, Panama'",en,Tsunami,#18e8e8,#18e8e8,2,0.4
"'Eartquake 154 km N of Las Khorey, Somalia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 40 km ENE of Luganville, Vanuatu'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 59 km N of Karluk, Alaska'",en,Tsunami,#18e8e8,#18e8e8,2,0.4
'Eartquake Banda Sea',en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 286 km S of ‘Ohonua, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 99 km ESE of Angoram, Papua New Guinea'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 83 km SSW of Honchō, Japan'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake Auckland Islands, New Zealand region'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 123 km SSE of Lata, Solomon Islands'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 65 km N of Namuac, Philippines'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
'Eartquake West Chile Rise',en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 266 km SSW of ‘Ohonua, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
'Drought',en,Drought,#18e8e8,#18e8e8,2,0.4
"'Eartquake 283 km SSW of ‘Ohonua, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
'Earthquake Bouvet Island region',en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 214 km ENE of Levuka, Fiji'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
'Eartquake Kuril Islands',en,Earthquake,#18e8e8,#18e8e8,2,0.4
'Earthquake south of the Fiji Islands',en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake south of Java, Indonesia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake Norfolk Island, Australia region'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake south of Java, Indonesia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 139 km NNE of Hihifo, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 40 km ENE of Luganville, Vanuatu'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
'Eartquake Kermadec Islands region',en,Earthquake,#18e8e8,#18e8e8,2,0.4
'Earthquake south of Tonga',en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 93 km S of Merizo Village, Guam'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 80 km SSW of Port-Vila, Vanuatu'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 10 km ESE of Shingū, Japan'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 285 km SSW of ‘Ohonua, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
'Earthquake Banda Sea',en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 245 km N of Puerto Ayora, Ecuador'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake Hokkaido, Japan region'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 71 km SSW of Port-Vila, Vanuatu'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake Kermadec Islands, New Zealand'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
'Eartquake Tonga region',en,Earthquake,#18e8e8,#18e8e8,2,0.4
'Earthquake south of Africa',en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 94 km SE of Kimbe, Papua New Guinea'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 49 km WNW of Santa Cruz, Chile'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 154 km N of Las Khorey, Somalia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
'Earthquake Fiji region',en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 161 km NW of Tuapejat, Indonesia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 251 km SSW of ‘Ohonua, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 46 km E of Kandrian, Papua New Guinea'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 277 km S of ‘Ohonua, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 59 km N of Karluk, Alaska'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 36 km NE of Archidona, Ecuador'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 121 km WSW of Myitkyina, Myanmar'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 128 km W of Neiafu, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 6 km SSE of Alberton, South Africa'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 9 km SSE of Maca, Peru'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 294 km WSW of Tual, Indonesia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 134 km ENE of Nabire, Indonesia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 105 km ESE of La Rivera, Mexico'",en,Tsunami,#18e8e8,#18e8e8,2,0.4
'Eartquake Bouvet Island region',en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake Rat Islands, Aleutian Islands, Alaska'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
'Eartquake south of the Fiji Islands',en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake Hokkaido, Japan region'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
'Earthquake southern Mid-Atlantic Ridge',en,Earthquake,#18e8e8,#18e8e8,2,0.4
'Eartquake Balleny Islands region',en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake Rat Islands, Aleutian Islands, Alaska'",en,Tsunami,#18e8e8,#18e8e8,2,0.4
"'Earthquake 82 km WNW of Kirakira, Solomon Islands'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 243 km SSW of ‘Ohonua, Tonga'",en,Tsunami,#18e8e8,#18e8e8,2,0.4
"'Earthquake 237 km SSW of ‘Ohonua, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake Near the coast of Tarapaca, Chile'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 294 km WSW of Tual, Indonesia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 105 km ESE of La Rivera, Mexico'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 223 km SSW of ‘Ohonua, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 17 km SE of Huambo, Peru'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 14 km N of Lluta, Peru'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 72 km N of Basco, Philippines'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 290 km E of Vao, New Caledonia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 69 km SE of Gizo, Solomon Islands'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
'Eartquake southern Peru',en,Earthquake,#18e8e8,#18e8e8,2,0.4
'Eartquake southeast of the Loyalty Islands',en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 2 km N of Aratoca, Colombia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake Auckland Islands, New Zealand region'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 14 km N of Lluta, Peru'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 93 km WNW of Rabaul, Papua New Guinea'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 9 km SSE of Maca, Peru'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 164 km N of Las Khorey, Somalia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 280 km SW of Houma, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 72 km N of Basco, Philippines'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 12 km SSE of Narutō, Japan'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 245 km N of Puerto Ayora, Ecuador'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake Near the coast of Tarapaca, Chile'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 253 km SSW of ‘Ohonua, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
'Volcano',en,Volcano,#18e8e8,#18e8e8,2,0.4
'Earthquake South Sandwich Islands region',en,Earthquake,#18e8e8,#18e8e8,2,0.4
'Earthquake Bismarck Sea',en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake Mindanao, Philippines'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 280 km SW of Houma, Tonga'",en,Tsunami,#18e8e8,#18e8e8,2,0.4
"'Eartquake 65 km N of Namuac, Philippines'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 80 km ESE of La Tirana, Chile'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 11 km SSE of Hukay, Philippines'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 149 km SSW of Kokopo, Papua New Guinea'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 50 km NE of Tobelo, Indonesia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 2 km NE of Okinawa, Japan'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 228 km S of Burica, Panama'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
'Earthquake Pacific-Antarctic Ridge',en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 280 km E of Vao, New Caledonia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 299 km SSW of ‘Ohonua, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 204 km E of Nabire, Indonesia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 255 km SSW of ‘Ohonua, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 159 km NW of Tuapejat, Indonesia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 204 km NW of Tobelo, Indonesia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 144 km N of Las Khorey, Somalia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 51 km WSW of Bahía Solano, Colombia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 59 km N of Karluk, Alaska'",en,Tsunami,#18e8e8,#18e8e8,2,0.4
"'Earthquake 280 km SSW of ‘Ohonua, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 164 km N of Las Khorey, Somalia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 104 km ESE of Angoram, Papua New Guinea'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 69 km SE of Gizo, Solomon Islands'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 104 km ESE of Angoram, Papua New Guinea'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 243 km SSW of ‘Ohonua, Tonga'",en,Tsunami,#18e8e8,#18e8e8,2,0.4
"'Earthquake Volcano Islands, Japan region'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 204 km NW of Tobelo, Indonesia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 40 km ENE of Puerto Obaldía, Panama'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
'Snow Avalanche',en,Snow Avalanche,#18e8e8,#18e8e8,2,0.4
"'Earthquake 144 km N of Las Khorey, Somalia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 253 km SSW of ‘Ohonua, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 223 km SSW of ‘Ohonua, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 105 km ESE of La Rivera, Mexico'",en,Tsunami,#18e8e8,#18e8e8,2,0.4
'Earthquake Kuril Islands',en,Earthquake,#18e8e8,#18e8e8,2,0.4
'Earthquake southwest of Africa',en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 49 km WNW of Santa Cruz, Chile'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 204 km E of Nabire, Indonesia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
'Eartquake South Sandwich Islands region',en,Earthquake,#18e8e8,#18e8e8,2,0.4
'Earthquake Tonga region',en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 134 km WSW of Adak, Alaska'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 80 km ESE of La Tirana, Chile'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 42 km N of Pucallpa, Peru'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 94 km SE of Kimbe, Papua New Guinea'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 45 km NE of Puerto Obaldía, Panama'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake off the east coast of the Kamchatka Peninsula, Russia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 214 km ENE of Levuka, Fiji'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 134 km ENE of Nabire, Indonesia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
'Earthquake southeast of the Loyalty Islands',en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 282 km SSW of ‘Ohonua, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 277 km S of ‘Ohonua, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
'Eartquake Turkmenistan',en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake Seram, Indonesia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
'Earthquake Macquarie Island region',en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake New Britain region, Papua New Guinea'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 159 km NW of Tuapejat, Indonesia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 10 km ESE of Shingū, Japan'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 280 km SW of Houma, Tonga'",en,Tsunami,#18e8e8,#18e8e8,2,0.4
"'Earthquake 266 km SSW of ‘Ohonua, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
'Eartquake south of Africa',en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Eartquake 123 km SSE of Lata, Solomon Islands'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 177 km WNW of Tual, Indonesia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 50 km NE of Tobelo, Indonesia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 161 km NW of Tuapejat, Indonesia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 21 km WNW of Port-Olry, Vanuatu'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
'Eartquake Pacific-Antarctic Ridge',en,Earthquake,#18e8e8,#18e8e8,2,0.4
'Earthquake West Chile Rise',en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'Earthquake 139 km NNE of Hihifo, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.4
"'M 5.6 - south of Java, Indonesia'",en,Earthquake,#18e8e8,#18e8e8,1,0.3966666666666666
'Earthquake Hihifo Tonga',en,Earthquake,#18e8e8,#18e8e8,1,0.3966666666666666
'M 5.6 - Pacific-Antarctic Ridge',en,Earthquake,#18e8e8,#18e8e8,1,0.3966666666666666
